"label_ID","age","derivative","se","lower_ci","upper","significant","significant.derivative","meanSC","SCrank12"
"SC.18_h",9.21179512846179,0.0228843075548634,0.00502664039522011,0.0105769603386448,0.0351916547710821,TRUE,0.0228843075548634,1.12110479196088,21
"SC.18_h",9.21663329996663,0.0228836163921648,0.00502505782608033,0.010580143976283,0.0351870888080465,TRUE,0.0228836163921648,1.12110479196088,21
"SC.18_h",9.22147147147147,0.0228829076863004,0.00502343507140507,0.010583408461987,0.0351824069106138,TRUE,0.0228829076863004,1.12110479196088,21
"SC.18_h",9.22630964297631,0.0228821814260498,0.00502177223903817,0.0105867535204886,0.035177609331611,TRUE,0.0228821814260498,1.12110479196088,21
"SC.18_h",9.23114781448115,0.0228814375922199,0.00502006929377639,0.0105901792187873,0.0351726959656525,TRUE,0.0228814375922199,1.12110479196088,21
"SC.18_h",9.23598598598599,0.0228806762656059,0.00501832630456626,0.010593685468868,0.0351676670623438,TRUE,0.0228806762656059,1.12110479196088,21
"SC.18_h",9.24082415749082,0.0228798973062097,0.00501654321007852,0.0105972722808925,0.0351625223315268,TRUE,0.0228798973062097,1.12110479196088,21
"SC.18_h",9.24566232899566,0.0228791007380224,0.00501472007465193,0.0106009395213235,0.0351572619547212,TRUE,0.0228791007380224,1.12110479196088,21
"SC.18_h",9.2505005005005,0.0228782866242702,0.00501285680273991,0.0106046874873258,0.0351518857612147,TRUE,0.0228782866242702,1.12110479196088,21
"SC.18_h",9.25533867200534,0.0228774533559165,0.00501094984701447,0.0106085232552256,0.0351463834566074,TRUE,0.0228774533559165,1.12110479196088,21
"SC.18_h",9.26017684351018,0.0228765998557548,0.00500899675360974,0.0106124517559209,0.0351407479555887,TRUE,0.0228765998557548,1.12110479196088,21
"SC.18_h",9.26501501501502,0.0228757261685933,0.00500699751209248,0.0106164730597648,0.0351349792774218,TRUE,0.0228757261685933,1.12110479196088,21
"SC.18_h",9.26985318651985,0.0228748321928199,0.00500495215205879,0.0106205869926814,0.0351290773929584,TRUE,0.0228748321928199,1.12110479196088,21
"SC.18_h",9.27469135802469,0.0228739179260354,0.00500286068058932,0.0106247935349351,0.0351230423171357,TRUE,0.0228739179260354,1.12110479196088,21
"SC.18_h",9.27952952952953,0.0228729834650539,0.00500072308227307,0.0106290928210726,0.0351168741090351,TRUE,0.0228729834650539,1.12110479196088,21
"SC.18_h",9.28436770103437,0.0228720287698651,0.00499853940366881,0.0106334846970881,0.0351105728426422,TRUE,0.0228720287698651,1.12110479196088,21
"SC.18_h",9.28920587253921,0.0228710538596623,0.00499630970218192,0.010637969041622,0.0351041386777025,TRUE,0.0228710538596623,1.12110479196088,21
"SC.18_h",9.29404404404404,0.0228700587408675,0.00499403388148113,0.0106425460969564,0.0350975713847787,TRUE,0.0228700587408675,1.12110479196088,21
"SC.18_h",9.29888221554888,0.0228690432982491,0.00499171206671389,0.0106472154414453,0.0350908711550528,TRUE,0.0228690432982491,1.12110479196088,21
"SC.18_h",9.30372038705372,0.0228680076566353,0.00498934418330524,0.0106519773825083,0.0350840379307623,TRUE,0.0228680076566353,1.12110479196088,21
"SC.18_h",9.30855855855856,0.0228669517856126,0.00498693030132692,0.0106568317181665,0.0350770718530587,TRUE,0.0228669517856126,1.12110479196088,21
"SC.18_h",9.3133967300634,0.0228658756779836,0.00498447041943928,0.0106617784445025,0.0350699729114647,TRUE,0.0228658756779836,1.12110479196088,21
"SC.18_h",9.31823490156823,0.0228647793905522,0.00498196455815448,0.0106668175680978,0.0350627412130067,TRUE,0.0228647793905522,1.12110479196088,21
"SC.18_h",9.32307307307307,0.0228636627857195,0.00497941266828526,0.0106719490717845,0.0350553764996545,TRUE,0.0228636627857195,1.12110479196088,21
"SC.18_h",9.32791124457791,0.0228625259114678,0.00497681487559376,0.0106771726956262,0.0350478791273093,TRUE,0.0228625259114678,1.12110479196088,21
"SC.18_h",9.33274941608275,0.0228613688646111,0.00497417116826925,0.0106824885653545,0.0350402491638677,TRUE,0.0228613688646111,1.12110479196088,21
"SC.18_h",9.33758758758759,0.0228601907558497,0.00497147965620362,0.0106879004194557,0.0350324810922436,TRUE,0.0228601907558497,1.12110479196088,21
"SC.18_h",9.34242575909242,0.0228589903088498,0.00496873744181522,0.0106934140761048,0.0350245665415949,TRUE,0.0228589903088498,1.12110479196088,21
"SC.18_h",9.34726393059726,0.0228577675876128,0.00496594456587728,0.0106990294994728,0.0350165056757528,TRUE,0.0228577675876128,1.12110479196088,21
"SC.18_h",9.3521021021021,0.0228565224737327,0.00496310102695465,0.0107047465746677,0.0350082983727976,TRUE,0.0228565224737327,1.12110479196088,21
"SC.18_h",9.35694027360694,0.0228552549696084,0.00496020685061031,0.0107105652414994,0.0349999446977174,TRUE,0.0228552549696084,1.12110479196088,21
"SC.18_h",9.36177844511178,0.0228539651792514,0.00495726204559036,0.0107164855825652,0.0349914447759376,TRUE,0.0228539651792514,1.12110479196088,21
"SC.18_h",9.36661661661662,0.022852653050656,0.00495426663870946,0.0107225074802057,0.0349827986211063,TRUE,0.022852653050656,1.12110479196088,21
"SC.18_h",9.37145478812145,0.0228513185742257,0.00495122062942234,0.0107286309261595,0.0349740062222919,TRUE,0.0228513185742257,1.12110479196088,21
"SC.18_h",9.37629295962629,0.0228499618163609,0.00494812406650509,0.0107348558674024,0.0349650677653193,TRUE,0.0228499618163609,1.12110479196088,21
"SC.18_h",9.38113113113113,0.0228485826658529,0.00494497696749338,0.0107411821497911,0.0349559831819147,TRUE,0.0228485826658529,1.12110479196088,21
"SC.18_h",9.38596930263597,0.0228471811747073,0.00494177934917351,0.0107476097842311,0.0349467525651836,TRUE,0.0228471811747073,1.12110479196088,21
"SC.18_h",9.39080747414081,0.0228457572957168,0.0049385312514518,0.0107541386258075,0.0349373759656262,TRUE,0.0228457572957168,1.12110479196088,21
"SC.18_h",9.39564564564565,0.0228443111352918,0.00493523269161203,0.0107607687386126,0.034927853531971,TRUE,0.0228443111352918,1.12110479196088,21
"SC.18_h",9.40048381715048,0.0228428426246328,0.00493188366120612,0.0107675000745315,0.0349181851747341,TRUE,0.0228428426246328,1.12110479196088,21
"SC.18_h",9.40532198865532,0.0228413518373375,0.00492848422806502,0.010774332541083,0.034908371133592,TRUE,0.0228413518373375,1.12110479196088,21
"SC.18_h",9.41016016016016,0.022839838657399,0.00492503440143829,0.0107812659996133,0.0348984113151848,TRUE,0.022839838657399,1.12110479196088,21
"SC.18_h",9.414998331665,0.0228383031032353,0.00492153412427243,0.0107883006082315,0.0348883055982391,TRUE,0.0228383031032353,1.12110479196088,21
"SC.18_h",9.41983650316984,0.0228367448517397,0.0049179828104524,0.0107954374788891,0.0348780522245903,TRUE,0.0228367448517397,1.12110479196088,21
"SC.18_h",9.42467467467467,0.0228351628097609,0.00491437774713131,0.0108026821606344,0.0348676434588874,TRUE,0.0228351628097609,1.12110479196088,21
"SC.18_h",9.42951284617951,0.0228335568461222,0.00491071878830379,0.0108100348797738,0.0348570788124707,TRUE,0.0228335568461222,1.12110479196088,21
"SC.18_h",9.43435101768435,0.0228319270104302,0.00490700595181194,0.0108174956422288,0.0348463583786317,TRUE,0.0228319270104302,1.12110479196088,21
"SC.18_h",9.43918918918919,0.0228302731794806,0.00490323923530648,0.010825064330547,0.0348354820284141,TRUE,0.0228302731794806,1.12110479196088,21
"SC.18_h",9.44402736069403,0.0228285953700671,0.00489941870727738,0.01083274079383,0.0348244499463043,TRUE,0.0228285953700671,1.12110479196088,21
"SC.18_h",9.44886553219886,0.0228268936933986,0.00489554440324637,0.010840525056314,0.0348132623304832,TRUE,0.0228268936933986,1.12110479196088,21
"SC.18_h",9.4537037037037,0.0228251680830745,0.00489161632762732,0.0108484170407916,0.0348019191253574,TRUE,0.0228251680830745,1.12110479196088,21
"SC.18_h",9.45854187520854,0.0228234186198901,0.00488763457205036,0.0108564166037087,0.0347904206360715,TRUE,0.0228234186198901,1.12110479196088,21
"SC.18_h",9.46338004671338,0.0228216451662463,0.00488359910419886,0.0108645236865909,0.0347787666459016,TRUE,0.0228216451662463,1.12110479196088,21
"SC.18_h",9.46821821821822,0.0228198477861443,0.00487950997862723,0.0108727382198672,0.0347669573524214,TRUE,0.0228198477861443,1.12110479196088,21
"SC.18_h",9.47305638972306,0.0228180264155829,0.00487536720751508,0.0108810601097156,0.0347549927214503,TRUE,0.0228180264155829,1.12110479196088,21
"SC.18_h",9.47789456122789,0.0228161811849638,0.00487117087351727,0.0108894892841634,0.0347428730857643,TRUE,0.0228161811849638,1.12110479196088,21
"SC.18_h",9.48273273273273,0.0228143120086936,0.00486692094090591,0.0108980257450943,0.0347305982722929,TRUE,0.0228143120086936,1.12110479196088,21
"SC.18_h",9.48757090423757,0.0228124189651683,0.00486261749934257,0.0109066693513749,0.0347181685789616,TRUE,0.0228124189651683,1.12110479196088,21
"SC.18_h",9.49240907574241,0.0228105019479774,0.00485826059101352,0.0109154198933048,0.03470558400265,TRUE,0.0228105019479774,1.12110479196088,21
"SC.18_h",9.49724724724725,0.0228085610115258,0.00485385025223374,0.0109242773363743,0.0346928446866772,TRUE,0.0228085610115258,1.12110479196088,21
"SC.18_h",9.50208541875208,0.0228065959790533,0.004849386242684,0.0109332420922268,0.0346799498658798,TRUE,0.0228065959790533,1.12110479196088,21
"SC.18_h",9.50692359025692,0.0228046061100798,0.00484486667101647,0.0109423180512035,0.0346668941689562,TRUE,0.0228046061100798,1.12110479196088,21
"SC.18_h",9.51176176176176,0.0228025912254462,0.0048402912943347,0.0109515056288588,0.0346536768220336,TRUE,0.0228025912254462,1.12110479196088,21
"SC.18_h",9.5165999332666,0.022800551336373,0.00483566005519166,0.0109608049770679,0.034640297695678,TRUE,0.022800551336373,1.12110479196088,21
"SC.18_h",9.52143810477144,0.0227984863316514,0.00483097299047149,0.0109702158943142,0.0346267567689886,TRUE,0.0227984863316514,1.12110479196088,21
"SC.18_h",9.52627627627628,0.0227963962992741,0.00482623021844801,0.0109797381790057,0.0346130544195424,TRUE,0.0227963962992741,1.12110479196088,21
"SC.18_h",9.53111444778111,0.0227942811368537,0.00482143167365035,0.0109893718890556,0.0345991903846517,TRUE,0.0227942811368537,1.12110479196088,21
"SC.18_h",9.53595261928595,0.0227921409747919,0.00481657744827683,0.010999116929125,0.0345851650204588,TRUE,0.0227921409747919,1.12110479196088,21
"SC.18_h",9.54079079079079,0.0227899757802761,0.00481166763616954,0.0110089730366359,0.0345709785239162,TRUE,0.0227899757802761,1.12110479196088,21
"SC.18_h",9.54562896229563,0.0227877855233172,0.00480670221462701,0.0110189402371823,0.0345566308094521,TRUE,0.0227877855233172,1.12110479196088,21
"SC.18_h",9.55046713380047,0.0227855702811117,0.00480168128107913,0.0110290183694107,0.0345421221928127,TRUE,0.0227855702811117,1.12110479196088,21
"SC.18_h",9.55530530530531,0.022783329936453,0.0047966048639184,0.0110392072465979,0.0345274526263082,TRUE,0.022783329936453,1.12110479196088,21
"SC.18_h",9.56014347681014,0.0227810644833435,0.00479147299714544,0.0110495067794981,0.0345126221871888,TRUE,0.0227810644833435,1.12110479196088,21
"SC.18_h",9.56498164831498,0.0227787740305925,0.00478628572855429,0.0110599169599008,0.0344976311012842,TRUE,0.0227787740305925,1.12110479196088,21
"SC.18_h",9.56981981981982,0.0227764585381901,0.00478104314021503,0.0110704375468536,0.0344824795295266,TRUE,0.0227764585381901,1.12110479196088,21
"SC.18_h",9.57465799132466,0.0227741179821451,0.00477574522779042,0.0110810685269847,0.0344671674373056,TRUE,0.0227741179821451,1.12110479196088,21
"SC.18_h",9.5794961628295,0.0227717524288579,0.00477039206895728,0.0110918097765087,0.0344516950812071,TRUE,0.0227717524288579,1.12110479196088,21
"SC.18_h",9.58433433433433,0.0227693617563236,0.00476498368605648,0.0111026611187208,0.0344360623939264,TRUE,0.0227693617563236,1.12110479196088,21
"SC.18_h",9.58917250583917,0.0227669455099085,0.00475951910347896,0.011113624487692,0.034420266532125,TRUE,0.0227669455099085,1.12110479196088,21
"SC.18_h",9.59401067734401,0.0227645035489132,0.0047539978108191,0.0111247009924123,0.0344043061054141,TRUE,0.0227645035489132,1.12110479196088,21
"SC.18_h",9.59884884884885,0.0227620358877325,0.00474841989620264,0.0111358904315072,0.0343881813439578,TRUE,0.0227620358877325,1.12110479196088,21
"SC.18_h",9.60368702035369,0.0227595424187564,0.0047427854193396,0.0111471925511714,0.0343718922863413,TRUE,0.0227595424187564,1.12110479196088,21
"SC.18_h",9.60852519185852,0.0227570231891922,0.00473709442107846,0.0111586072985978,0.0343554390797867,TRUE,0.0227570231891922,1.12110479196088,21
"SC.18_h",9.61336336336336,0.0227544781446353,0.00473134695999749,0.0111701344759572,0.0343388218133134,TRUE,0.0227544781446353,1.12110479196088,21
"SC.18_h",9.6182015348682,0.0227519074214851,0.00472554315712475,0.0111817739233211,0.0343220409196491,TRUE,0.0227519074214851,1.12110479196088,21
"SC.18_h",9.62303970637304,0.0227493109089574,0.00471968294565834,0.0111935256934647,0.03430509612445,TRUE,0.0227493109089574,1.12110479196088,21
"SC.18_h",9.62787787787788,0.0227466886574337,0.00471376650050602,0.0112053894085212,0.0342879879063463,TRUE,0.0227466886574337,1.12110479196088,21
"SC.18_h",9.63271604938272,0.0227440407057247,0.00470779384838752,0.0112173650418798,0.0342707163695696,TRUE,0.0227440407057247,1.12110479196088,21
"SC.18_h",9.63755422088755,0.0227413669450207,0.00470176505294491,0.0112294523289082,0.0342532815611332,TRUE,0.0227413669450207,1.12110479196088,21
"SC.18_h",9.64239239239239,0.0227386673905285,0.00469568015118285,0.0112416511942102,0.0342356835868468,TRUE,0.0227386673905285,1.12110479196088,21
"SC.18_h",9.64723056389723,0.0227359421026506,0.00468953922159864,0.0112539615059935,0.0342179226993078,TRUE,0.0227359421026506,1.12110479196088,21
"SC.18_h",9.65206873540207,0.0227331910601826,0.00468334234406293,0.0112663830474965,0.0341999990728687,TRUE,0.0227331910601826,1.12110479196088,21
"SC.18_h",9.65690690690691,0.0227304142727209,0.00467708960746564,0.0112789156106753,0.0341819129347665,TRUE,0.0227304142727209,1.12110479196088,21
"SC.18_h",9.66174507841174,0.0227276117294694,0.00467078105583928,0.0112915590769236,0.0341636643820151,TRUE,0.0227276117294694,1.12110479196088,21
"SC.18_h",9.66658324991658,0.0227247834184325,0.00466441673163508,0.0113043133303073,0.0341452535065576,TRUE,0.0227247834184325,1.12110479196088,21
"SC.18_h",9.67142142142142,0.0227219292004611,0.00465799639247173,0.0113171788251295,0.0341266795757926,TRUE,0.0227219292004611,1.12110479196088,21
"SC.18_h",9.67625959292626,0.0227190488860243,0.00465151968426989,0.0113301562387956,0.0341079415332531,TRUE,0.0227190488860243,1.12110479196088,21
"SC.18_h",9.6810977644311,0.0227161424883175,0.00464498671031985,0.0113432453316025,0.0340890396450325,TRUE,0.0227161424883175,1.12110479196088,21
"SC.18_h",9.68593593593594,0.022713209995345,0.00463839751844636,0.0113564459744593,0.0340699740162307,TRUE,0.022713209995345,1.12110479196088,21
"SC.18_h",9.69077410744077,0.0227102513987098,0.00463175216578373,0.01136975801908,0.0340507447783395,TRUE,0.0227102513987098,1.12110479196088,21
"SC.18_h",9.69561227894561,0.0227072667047972,0.00462505080504081,0.011383181097954,0.0340313523116404,TRUE,0.0227072667047972,1.12110479196088,21
"SC.18_h",9.70045045045045,0.0227042559688242,0.00461829345507974,0.0113967152201155,0.0340117967175329,TRUE,0.0227042559688242,1.12110479196088,21
"SC.18_h",9.70528862195529,0.0227012191175804,0.00461148021467538,0.0114103600705116,0.0339920781646492,TRUE,0.0227012191175804,1.12110479196088,21
"SC.18_h",9.71012679346013,0.0226981561414694,0.00460461114320755,0.0114241154941588,0.0339721967887799,TRUE,0.0226981561414694,1.12110479196088,21
"SC.18_h",9.71496496496496,0.0226950671448899,0.00459768637371651,0.0114379812697169,0.0339521530200629,TRUE,0.0226950671448899,1.12110479196088,21
"SC.18_h",9.7198031364698,0.0226919520174454,0.00459070592540293,0.011451957239778,0.0339319467951129,TRUE,0.0226919520174454,1.12110479196088,21
"SC.18_h",9.72464130797464,0.0226888107795285,0.00458366992877282,0.0114660431052005,0.0339115784538564,TRUE,0.0226888107795285,1.12110479196088,21
"SC.18_h",9.72947947947948,0.022685643499551,0.00457657844018807,0.0114802387963986,0.0338910482027033,TRUE,0.022685643499551,1.12110479196088,21
"SC.18_h",9.73431765098432,0.0226824501103005,0.00456943157961385,0.0114945439524343,0.0338703562681667,TRUE,0.0226824501103005,1.12110479196088,21
"SC.18_h",9.73915582248916,0.0226792306105776,0.00456222943322661,0.0115089583611115,0.0338495028600437,TRUE,0.0226792306105776,1.12110479196088,21
"SC.18_h",9.74399399399399,0.0226759850496012,0.00455497201868662,0.0115234820284095,0.0338284880707929,TRUE,0.0226759850496012,1.12110479196088,21
"SC.18_h",9.74883216549883,0.0226727133913474,0.00454765952985558,0.0115381144436486,0.0338073123390462,TRUE,0.0226727133913474,1.12110479196088,21
"SC.18_h",9.75367033700367,0.0226694156570209,0.00454029204637535,0.0115528554330365,0.0337859758810054,TRUE,0.0226694156570209,1.12110479196088,21
"SC.18_h",9.75850850850851,0.0226660918070361,0.00453286957446285,0.0115677049417659,0.0337644786723064,TRUE,0.0226660918070361,1.12110479196088,21
"SC.18_h",9.76334668001335,0.0226627418797791,0.00452539229598921,0.0115826625629253,0.0337428211966328,TRUE,0.0226627418797791,1.12110479196088,21
"SC.18_h",9.76818485151818,0.0226593658428615,0.00451786023632316,0.0115977282020129,0.0337210034837101,TRUE,0.0226593658428615,1.12110479196088,21
"SC.18_h",9.77302302302302,0.0226559637298712,0.00451027356960255,0.0116129014662533,0.0336990259934891,TRUE,0.0226559637298712,1.12110479196088,21
"SC.18_h",9.77786119452786,0.0226525355070082,0.00450263238188908,0.011628182111131,0.0336768889028855,TRUE,0.0226525355070082,1.12110479196088,21
"SC.18_h",9.7826993660327,0.0226490812420847,0.0044949367446479,0.0116435700294811,0.0336545924546883,TRUE,0.0226490812420847,1.12110479196088,21
"SC.18_h",9.78753753753754,0.0226456008402983,0.0044871867326383,0.0116590649434588,0.0336321367371378,TRUE,0.0226456008402983,1.12110479196088,21
"SC.18_h",9.79237570904237,0.0226420943352368,0.00447938252627242,0.0116746664449265,0.0336095222255471,TRUE,0.0226420943352368,1.12110479196088,21
"SC.18_h",9.79721388054721,0.0226385618085073,0.00447152423268299,0.011690374353185,0.0335867492638297,TRUE,0.0226385618085073,1.12110479196088,21
"SC.18_h",9.80205205205205,0.0226350031371179,0.00446361186893719,0.0117061885034546,0.0335638177707812,TRUE,0.0226350031371179,1.12110479196088,21
"SC.18_h",9.80689022355689,0.0226314183636528,0.00445564564045116,0.0117221084353737,0.0335407282919319,TRUE,0.0226314183636528,1.12110479196088,21
"SC.18_h",9.81172839506173,0.0226278075337325,0.00444762557965656,0.0117381341151565,0.0335174809523085,TRUE,0.0226278075337325,1.12110479196088,21
"SC.18_h",9.81656656656657,0.0226241706083342,0.0044395518954886,0.011754264992218,0.0334940762244505,TRUE,0.0226241706083342,1.12110479196088,21
"SC.18_h",9.8214047380714,0.0226205075652661,0.00443142465471947,0.0117705008808798,0.0334705142496524,TRUE,0.0226205075652661,1.12110479196088,21
"SC.18_h",9.82624290957624,0.0226168184735398,0.00442324394730092,0.0117868416299136,0.0334467953171661,TRUE,0.0226168184735398,1.12110479196088,21
"SC.18_h",9.83108108108108,0.0226131032653433,0.00441500992371407,0.0118032868030657,0.0334229197276209,TRUE,0.0226131032653433,1.12110479196088,21
"SC.18_h",9.83591925258592,0.0226093619958562,0.0044067228278603,0.0118198358583417,0.0333988881333708,TRUE,0.0226093619958562,1.12110479196088,21
"SC.18_h",9.84075742409076,0.0226055949296191,0.00439838318802873,0.0118364877668064,0.0333747020924317,TRUE,0.0226055949296191,1.12110479196088,21
"SC.18_h",9.8455955955956,0.0226018020330071,0.00438999123510509,0.0118532419295288,0.0333503621364853,TRUE,0.0226018020330071,1.12110479196088,21
"SC.18_h",9.85043376710043,0.022597983375807,0.00438154718974364,0.0118700978760406,0.0333258688755735,TRUE,0.022597983375807,1.12110479196088,21
"SC.18_h",9.85527193860527,0.0225941388944422,0.00437305103985992,0.0118870555723529,0.0333012222165316,TRUE,0.0225941388944422,1.12110479196088,21
"SC.18_h",9.86011011011011,0.0225902686177022,0.00436450297969717,0.0119041145716652,0.0332764226637391,TRUE,0.0225902686177022,1.12110479196088,21
"SC.18_h",9.86494828161495,0.0225863725515846,0.00435590315514085,0.0119212745227861,0.033251470580383,TRUE,0.0225863725515846,1.12110479196088,21
"SC.18_h",9.86978645311979,0.0225824506834941,0.00434725167316382,0.0119385351512051,0.0332263662157831,TRUE,0.0225824506834941,1.12110479196088,21
"SC.18_h",9.87462462462462,0.0225785030194286,0.00433854868394557,0.011955896095217,0.0332011099436401,TRUE,0.0225785030194286,1.12110479196088,21
"SC.18_h",9.87946279612946,0.0225745295449932,0.00432979429491628,0.0119733570773924,0.0331757020125939,TRUE,0.0225745295449932,1.12110479196088,21
"SC.18_h",9.8843009676343,0.022570530303972,0.0043209887438815,0.0119909175592665,0.0331501430486775,TRUE,0.022570530303972,1.12110479196088,21
"SC.18_h",9.88913913913914,0.0225665052171939,0.00431213200021393,0.0120085775366569,0.033124432897731,TRUE,0.0225665052171939,1.12110479196088,21
"SC.18_h",9.89397731064398,0.0225624543836228,0.00430322442763855,0.0120263362179743,0.0330985725492714,TRUE,0.0225624543836228,1.12110479196088,21
"SC.18_h",9.89881548214881,0.0225583777192893,0.00429426598980391,0.0120441936082532,0.0330725618303254,TRUE,0.0225583777192893,1.12110479196088,21
"SC.18_h",9.90365365365365,0.0225542752461731,0.0042852569455153,0.0120621490958082,0.033046401396538,TRUE,0.0225542752461731,1.12110479196088,21
"SC.18_h",9.90849182515849,0.0225501470392837,0.00427619743352241,0.0120802024159308,0.0330200916626367,TRUE,0.0225501470392837,1.12110479196088,21
"SC.18_h",9.91332999666333,0.0225459929876248,0.0042670875448946,0.0120983532346481,0.0329936327406014,TRUE,0.0225459929876248,1.12110479196088,21
"SC.18_h",9.91816816816817,0.0225418131268832,0.00425792751608551,0.0121166010087084,0.032967025245058,TRUE,0.0225418131268832,1.12110479196088,21
"SC.18_h",9.92300633967301,0.0225376079726077,0.00424871845791235,0.0121349435339086,0.0329402724113067,TRUE,0.0225376079726077,1.12110479196088,21
"SC.18_h",9.92784451117784,0.0225333775199629,0.00423946069942881,0.0121533799997506,0.0329133750401751,TRUE,0.0225333775199629,1.12110479196088,21
"SC.18_h",9.93268268268268,0.0225291218319259,0.00423015454180404,0.0121719097318216,0.0328863339320302,TRUE,0.0225291218319259,1.12110479196088,21
"SC.18_h",9.93752085418752,0.0225248409340243,0.00422080002859848,0.0121905326489949,0.0328591492190538,TRUE,0.0225248409340243,1.12110479196088,21
"SC.18_h",9.94235902569236,0.0225205347590458,0.00421139735988052,0.0122092481942056,0.032831821323886,TRUE,0.0225205347590458,1.12110479196088,21
"SC.18_h",9.9471971971972,0.0225162033335928,0.0042019467059285,0.0122280559771429,0.0328043506900428,TRUE,0.0225162033335928,1.12110479196088,21
"SC.18_h",9.95203536870203,0.0225118466855553,0.00419244830185322,0.0122469554500456,0.032776737921065,TRUE,0.0225118466855553,1.12110479196088,21
"SC.18_h",9.95687354020687,0.0225074647879431,0.00418290226592004,0.0122659462963599,0.0327489832795263,TRUE,0.0225074647879431,1.12110479196088,21
"SC.18_h",9.96171171171171,0.0225030576464541,0.00417330879061154,0.0122850280505047,0.0327210872424034,TRUE,0.0225030576464541,1.12110479196088,21
"SC.18_h",9.96654988321655,0.0224986252550904,0.00416366804590287,0.0123042002903109,0.03269305021987,TRUE,0.0224986252550904,1.12110479196088,21
"SC.18_h",9.97138805472139,0.0224941676276472,0.00415398024782534,0.0123234625006372,0.0326648727546571,TRUE,0.0224941676276472,1.12110479196088,21
"SC.18_h",9.97622622622623,0.022489684742832,0.00414424553922256,0.0123428143104498,0.0326365551752143,TRUE,0.022489684742832,1.12110479196088,21
"SC.18_h",9.98106439773106,0.0224851766357322,0.00413446418849735,0.0123622550976717,0.0326080981737927,TRUE,0.0224851766357322,1.12110479196088,21
"SC.18_h",9.9859025692359,0.0224806432576155,0.00412463628534959,0.0123817845939476,0.0325795019212834,TRUE,0.0224806432576155,1.12110479196088,21
"SC.18_h",9.99074074074074,0.0224760846572141,0.00411476213410869,0.0124014021028821,0.0325507672115461,TRUE,0.0224760846572141,1.12110479196088,21
"SC.18_h",9.99557891224558,0.0224715007994409,0.00410484186072894,0.0124211072809986,0.0325218943178831,TRUE,0.0224715007994409,1.12110479196088,21
"SC.18_h",10.0004170837504,0.0224668917057379,0.00409487571697955,0.0124408995333015,0.0324928838781743,TRUE,0.0224668917057379,1.12110479196088,21
"SC.18_h",10.0052552552553,0.0224622578232419,0.00408486487714169,0.0124607764317891,0.0324637392146947,TRUE,0.0224622578232419,1.12110479196088,21
"SC.18_h",10.0100934267601,0.0224575994537302,0.00407481026044421,0.0124807360275767,0.0324344628798837,TRUE,0.0224575994537302,1.12110479196088,21
"SC.18_h",10.0149315982649,0.0224529166717626,0.00406471206325456,0.0125007779144335,0.0324050554290918,TRUE,0.0224529166717626,1.12110479196088,21
"SC.18_h",10.0197697697698,0.0224482094029294,0.00405457051538157,0.0125209014552801,0.0323755173505786,TRUE,0.0224482094029294,1.12110479196088,21
"SC.18_h",10.0246079412746,0.0224434776539029,0.00404438584941954,0.0125411060872995,0.0323458492205063,TRUE,0.0224434776539029,1.12110479196088,21
"SC.18_h",10.0294461127794,0.0224387214924955,0.0040341582580294,0.0125613914065884,0.0323160515784026,TRUE,0.0224387214924955,1.12110479196088,21
"SC.18_h",10.0342842842843,0.0224339408301276,0.00402388795146313,0.0125817568097812,0.0322861248504741,TRUE,0.0224339408301276,1.12110479196088,21
"SC.18_h",10.0391224557891,0.0224291356806691,0.00401357518896787,0.0126022016760007,0.0322560696853374,TRUE,0.0224291356806691,1.12110479196088,21
"SC.18_h",10.043960627294,0.0224243061397469,0.004003220234369,0.0126227254549177,0.0322258868245761,TRUE,0.0224243061397469,1.12110479196088,21
"SC.18_h",10.0487987987988,0.0224194520908543,0.00399282324959782,0.0126433276335488,0.0321955765481597,TRUE,0.0224194520908543,1.12110479196088,21
"SC.18_h",10.0536369703036,0.0224145735821296,0.00398238452097601,0.0126640075589956,0.0321651396052637,TRUE,0.0224145735821296,1.12110479196088,21
"SC.18_h",10.0584751418085,0.0224096706205618,0.00397190430877645,0.0126847646009885,0.0321345766401352,TRUE,0.0224096706205618,1.12110479196088,21
"SC.18_h",10.0633133133133,0.0224047431921662,0.00396138283262294,0.0127055982078106,0.0321038881765217,TRUE,0.0224047431921662,1.12110479196088,21
"SC.18_h",10.0681514848182,0.0223997912969449,0.00395082034634081,0.0127265077579922,0.0320730748358977,TRUE,0.0223997912969449,1.12110479196088,21
"SC.18_h",10.072989656323,0.0223948149488923,0.00394021713789269,0.0127474925604728,0.0320421373373117,TRUE,0.0223948149488923,1.12110479196088,21
"SC.18_h",10.0778278278278,0.0223898141410076,0.00392957345487586,0.0127685520020287,0.0320110762799865,TRUE,0.0223898141410076,1.12110479196088,21
"SC.18_h",10.0826659993327,0.0223847888592898,0.0039188895345896,0.0127896854876495,0.03197989223093,TRUE,0.0223847888592898,1.12110479196088,21
"SC.18_h",10.0875041708375,0.0223797394954707,0.00390816648021292,0.012810890708017,0.0319485882829243,TRUE,0.0223797394954707,1.12110479196088,21
"SC.18_h",10.0923423423423,0.022374666588841,0.00389740576607258,0.0128321645926449,0.031917168585037,TRUE,0.022374666588841,1.12110479196088,21
"SC.18_h",10.0971805138472,0.0223695702629924,0.00388660775584272,0.0128535063746963,0.0318856341512886,TRUE,0.0223695702629924,1.12110479196088,21
